date,gini,alpha,top5_ratio,hhi,cr10,stock_count
2005-03-02,0.6568385596729397,1.262065554407331,65.74165049513586,0.004251904711529603,0.13139862224385784,1457
2005-03-03,0.6400491757144908,1.2171193598825305,56.44592405896427,0.0034672305174514003,0.12647188790697447,1447
2005-03-04,0.6609653414349975,1.2608735248020195,67.79583660639479,0.0039636365880781985,0.13232733086054688,1448
2005-03-07,0.6643783471904517,1.2927324471563344,50.70177222287835,0.0033503282856509557,0.11541134561236654,1438
2005-03-08,0.6571349169575749,1.2653973435712267,54.363358525937294,0.0033097136710673798,0.11531530042508725,1448
2005-03-09,0.6498457621561858,1.2320758757967427,62.40352590536505,0.0042833728485848245,0.13653669427967507,1450
2005-03-10,0.6320108811189389,1.2041010670204226,51.94179040920589,0.0037930777716336833,0.11880792408690874,1449
2005-03-11,0.6628618932438888,1.294830883524629,60.24068762066621,0.003464748477349744,0.12172264042371297,1453
2005-03-14,0.6730901958428299,1.3242266835025196,61.90890512011913,0.0035561526989880965,0.12503970234855774,1454
2005-03-15,0.6666596259862317,1.3143523077847605,57.11639868652094,0.003391438710038667,0.1191297838919112,1457
2005-03-16,0.6729470614247148,1.3259739384125901,61.14259628006872,0.003570478411747709,0.1233311417938434,1457
2005-03-17,0.6731111417584402,1.3160682878341092,54.144560804644364,0.003345064025906152,0.11314141266963813,1456
2005-03-18,0.654500889630753,1.2770235503240317,50.13228068746848,0.003129093106306108,0.11074387486966,1450
2005-03-21,0.6695832436349932,1.3124875382377585,49.70619803873632,0.0030801727245735712,0.10378419493110039,1449
2005-03-22,0.6563129031335232,1.258400376895899,52.14222776649639,0.003344928252233001,0.11239448482482894,1451
2005-03-23,0.6785968790911341,1.322384740621176,66.22643015643752,0.0035110664164583723,0.11638818745418833,1456
2005-03-24,0.7121005960099803,1.3677232055599924,122.55913964298273,0.006872617041352083,0.17166177557822943,1455
2005-03-25,0.6741728677055285,1.3253315261369856,80.95861425167976,0.004289205499354628,0.1420814194882821,1450
2005-03-28,0.65834240190752,1.3045247466899514,50.751791776036136,0.003168636613311947,0.10791202256191045,1438
2005-03-29,0.6823183039093282,1.3330367166625348,64.34687660114292,0.003711559822830108,0.1283769377602059,1450
2005-03-30,0.636005502136349,1.2256867946204033,48.26484332609183,0.003251000655004962,0.12033001175004812,1447
2005-03-31,0.6427874821908691,1.223578081412979,49.75483492647103,0.00327404740722679,0.1254588205166797,1445
2005-04-01,0.6780121009750594,1.281512025698421,76.31482110375181,0.004402837300210294,0.1537750706943169,1444
2005-04-04,0.6926812000061985,1.342447313495719,62.55431592301046,0.003980669954095012,0.1310393206995304,1438
2005-04-05,0.6960742216854542,1.3609858110953472,78.95472449613868,0.004259675507545683,0.13395594393198956,1457
2005-04-06,0.7024932890090827,1.3760545141485292,82.65361979964547,0.004526390505400958,0.13383930740476302,1445
2005-04-07,0.6585878465226747,1.2481077776304796,61.439923025666324,0.003533212610494148,0.1229733474140732,1455
2005-04-08,0.6475349308696351,1.2398422264686058,45.98501790873069,0.003156231771077708,0.11060855485103097,1438
2005-04-11,0.6629932067458875,1.280135871644566,64.37108773246393,0.003708297676831483,0.13477292687994918,1446
2005-04-12,0.6638815380438867,1.274496848271965,76.52204713260345,0.004941287532526485,0.14791977917701,1441
2005-04-13,0.6559558511526612,1.2563811235950622,52.16208008225137,0.003218653604553372,0.11100752829734706,1456
2005-04-14,0.6554944031664334,1.2850959461457006,49.86318625175668,0.003217140984170363,0.11329345551639222,1456
2005-04-15,0.6344406881093304,1.229507747003067,48.45919033862427,0.003315233515600034,0.113579654116682,1443
2005-04-18,0.658591241599633,1.2487523209010298,79.69097787291082,0.004896625196963102,0.15524387543983734,1432
2005-04-19,0.6924328471925174,1.3319790009603178,92.77240109980879,0.00592752806024021,0.16141653351324986,1442
2005-04-20,0.6466142943287553,1.2782227864129572,42.08093966464584,0.002918291371600267,0.10068597606096163,1440
2005-04-21,0.647309542966674,1.2545343915067093,56.77288923130894,0.0034701357637523123,0.1317325927516875,1446
2005-04-22,0.6462002059125619,1.2503313984602489,53.31639446597798,0.0035704114904806174,0.12519367460174854,1423
2005-04-25,0.6603000918265229,1.2973489775047244,59.15420958171041,0.003743507573580733,0.12682029926403532,1426
2005-04-26,0.6681038072405838,1.3225343170440058,58.86895167362241,0.0037145305837075118,0.12145190068898924,1405
2005-04-27,0.6783556344975098,1.3296653958989726,75.96353372730327,0.004796428448449588,0.1417303364962119,1437
2005-04-28,0.656351937277216,1.2694019780251369,63.15439385464415,0.0039312144955231,0.12969635577081376,1405
2005-04-29,0.6796295987560287,1.305991965326264,78.12408104885142,0.0044867503923840205,0.15154046980419053,1409
2005-05-09,0.6730693617159463,1.2872073693995547,87.51001089234246,0.005115277811426861,0.15783729640142458,1390
2005-05-10,0.6890367698145341,1.325193890421782,86.18040868410586,0.0052638129641991264,0.1642521831023707,1400
2005-05-11,0.693217873363161,1.3701906162114144,65.94954283562467,0.004142287346590494,0.13346225875806728,1420
2005-05-12,0.7169320352604113,1.4185742269203592,121.29153985319829,0.006546874635548257,0.19012716587368034,1397
2005-05-13,0.6953869927226768,1.3298910900092815,87.03541790036444,0.005156813526303284,0.1704886732492045,1413
2005-05-16,0.680208053444566,1.322405143378174,72.2482657124837,0.004340298136447375,0.14967971424776472,1395
2005-05-17,0.6473430426220445,1.2032014441682017,53.68433899932551,0.0038913607663707372,0.13672870294878786,1412
2005-05-18,0.6760350092421915,1.2666745363773062,71.28098217459481,0.004836136252066344,0.14968016607738288,1391
2005-05-19,0.6609669749415619,1.2707329763383857,63.008377420906555,0.004068156706272871,0.13152358076347084,1424
2005-05-20,0.6482868013422937,1.260069455249216,55.17255906736684,0.004027212089533078,0.13163233448756081,1378
2005-05-23,0.6383640731153607,1.189268204812596,56.97821399606476,0.0039480819154065665,0.14212146159438013,1395
2005-05-24,0.6749509153810335,1.269869138334295,83.22144405360501,0.004784290848360041,0.16264000319124655,1418
2005-05-25,0.6271501452418491,1.2126767892231074,46.71220239921599,0.003291010799503893,0.11961817666698124,1404
2005-05-26,0.6367863452211195,1.2628780827624775,38.43185646524952,0.0029860587857240112,0.10112240674161187,1382
2005-05-27,0.6638421533829291,1.2737566262482864,56.78448148043167,0.0038951084504221436,0.13096086817475316,1393
2005-05-30,0.6525467988411963,1.2423706576626876,56.09540769154912,0.003973999148025394,0.14021616956349992,1362
2005-05-31,0.6585173293441396,1.2325288263766154,69.99921473933412,0.004806014599229684,0.1645603415330601,1397
2005-06-01,0.6724855811421785,1.2802060457151572,69.52571890514382,0.004306654747396204,0.1472805235549815,1438
2005-06-02,0.6980302689803134,1.309170213179521,96.12131655625643,0.005541579728142829,0.17865402691400264,1433
2005-06-03,0.689477222286497,1.2888076616891002,89.4646504297499,0.005310729437007367,0.16811893579984796,1432
2005-06-06,0.6783604732712112,1.2731053600564315,69.35324885847218,0.004750445135356225,0.1535315665761093,1434
2005-06-07,0.6736005914066944,1.2420501600304181,92.2524790406534,0.006679346336982793,0.17789172333723122,1438
2005-06-08,0.6354320810662304,1.1200068506529737,72.5931479606919,0.0049974209411098,0.17793567222830767,1431
2005-06-09,0.6507341607119317,1.1747233417309442,76.45368711857438,0.005057302072588142,0.1743090697482749,1433
2005-06-10,0.6815218145961977,1.23708363252138,98.641037806438,0.006449226924395041,0.2065775941142567,1427
2005-06-13,0.6760235684662071,1.2450143627229813,75.30474291067894,0.0049519244848008235,0.17328558735356084,1429
2005-06-14,0.6624894053980064,1.2211972367820734,70.18119761740107,0.004813067299791734,0.16671473907262052,1438
2005-06-15,0.6670292587474526,1.2105197574634774,83.48152374595651,0.005642434869550211,0.18089198396083284,1437
2005-06-16,0.699409373671543,1.3040980057558915,98.77639575308092,0.00584523433342014,0.18504908868550238,1426
2005-06-17,0.7375019424685848,1.3886030837174363,134.5683723741527,0.007700059048745165,0.20495711675845063,1432
2005-06-20,0.7092868903652078,1.3608654128170097,105.51762323317195,0.0061577348424539415,0.18921743625668713,1369
2005-06-21,0.6992553180136183,1.3746911665383061,79.1554108889377,0.00462878538098788,0.1485949283221056,1394
2005-06-22,0.7101291120533134,1.3848028450308956,106.65610570527608,0.005826746640635959,0.18311176567685794,1382
2005-06-23,0.6802898025576551,1.3055493181577567,87.45570128630852,0.005573946836483215,0.17268864828142116,1395
2005-06-24,0.6954082208432558,1.3264013918344764,86.78834001957422,0.005375650460685907,0.17989026931177285,1382
2005-06-27,0.642334995347128,1.2346766970594976,52.8118637865618,0.003679349691762637,0.13564468776678126,1374
2005-06-28,0.6761206212796206,1.2957167942516916,65.46427256499724,0.004613872465796526,0.15621071741199055,1314
2005-06-29,0.7079956332331911,1.3309222957031042,141.90490666945874,0.01498968764776169,0.22752659614291104,1375
2005-06-30,0.6659884090947911,1.271493130759503,65.38516669681673,0.004402951513581617,0.14892603538063434,1355
2005-07-01,0.6127507826690811,1.1711671929957752,47.65703412487218,0.0033697731311723694,0.1192699084759381,1420
2005-07-04,0.6210195236870869,1.180763234559797,48.59051738809648,0.003272950874446176,0.12140654611665763,1425
2005-07-05,0.7196710520667343,1.3092813815221531,177.40660275640963,0.01925380174124333,0.2460760165588555,1435
2005-07-06,0.6923333844867896,1.3232308291356618,91.802645068559,0.005103096889729045,0.15859782411202955,1438
2005-07-07,0.6746355821675075,1.2701202530816922,67.55528735989563,0.004044468580309664,0.14040426943956513,1441
2005-07-08,0.6319811919980002,1.211987555181438,48.30579049948276,0.0031078578555337943,0.11287673568331064,1436
2005-07-11,0.671100724910153,1.2817299781131926,72.73369050351599,0.004082967970147629,0.14225701618144274,1437
2005-07-12,0.7101238823671567,1.3119716137057795,119.81639180519207,0.006956378960423576,0.2055074684710683,1441
2005-07-13,0.6900325569128121,1.3404104890520376,82.30307009956319,0.004416943283792519,0.14296966882272255,1446
2005-07-14,0.6887923309124793,1.3017537126929184,77.85985033003985,0.004578266276776988,0.15370307697741847,1447
2005-07-15,0.645096381023206,1.1910445119138096,54.15833526231926,0.0036536024014757317,0.12904283933060304,1441
2005-07-18,0.6373686639370527,1.1396565295052359,53.63250913982554,0.003896943129085916,0.13734539720112657,1442
2005-07-19,0.67576644545297,1.2250426204304814,81.53530485034446,0.004794137556797975,0.16055848725325925,1445
2005-07-20,0.692781375433074,1.2944482543988627,98.36903323463096,0.0054100876526061385,0.18024771210229534,1442
2005-07-21,0.696709750814136,1.3135725563299578,107.26208779814216,0.006591427667028399,0.1729922145417495,1437
2005-07-22,0.6909212376259851,1.265654475148907,106.35701334205052,0.006526831589003756,0.19998889562280023,1433
2005-07-25,0.7017255447739447,1.3591868337753956,87.92610092226529,0.005005236598149534,0.1544245389609097,1425
2005-07-26,0.6940332913267557,1.2815492707421685,103.45544389029001,0.006311833699899585,0.19254406444307362,1430
2005-07-27,0.6695456761462135,1.2572822778691266,68.93430416424681,0.004235956865338923,0.1495050692704864,1431
2005-07-28,0.6584876127131036,1.2086092164201672,82.790288367888,0.004944039212902397,0.17173393868122291,1421
2005-07-29,0.6639927454907744,1.2455103595655863,73.44937232423207,0.004555010150738062,0.1617700343431063,1414
2005-08-01,0.6646475336977786,1.252927673550325,79.59546355136312,0.004923771090326575,0.16376134390080055,1407
2005-08-02,0.6228688031722167,1.1651384404431893,44.23481432488003,0.003287065372197056,0.12175946997444125,1408
2005-08-03,0.6102249331315387,1.1188157691693055,50.71052818988547,0.003450616376645577,0.13194074083633683,1415
2005-08-04,0.6345676846328469,1.1821931609253518,45.63243871854373,0.0033544887161349613,0.12324628279124882,1418
2005-08-05,0.6307495449217587,1.1642349171705202,57.03902762028293,0.0037341990253763895,0.13698333297100446,1418
2005-08-08,0.6076500684086491,1.1621605892133662,38.967979441283795,0.002778599699104529,0.10254246663543759,1411
2005-08-09,0.6026421310742347,1.1504662210527108,36.22444933174556,0.0027283797569515275,0.10200313568354605,1421
2005-08-10,0.5839797984253566,1.0945944626241584,35.24874234313672,0.002752932801970943,0.1022396407044789,1421
2005-08-11,0.60056568391381,1.1304151650433443,47.12491422128293,0.0033844474367614643,0.1227498092449318,1423
2005-08-12,0.5898518195773762,1.0798123058740074,47.24128890619236,0.0033504101946826475,0.1296001097489222,1425
2005-08-15,0.6374485061822188,1.1667077820872138,86.20913634523895,0.007356529796420113,0.18386108643770385,1421
2005-08-16,0.5890631674347542,1.1109274135969962,42.43404480026705,0.0030897141404725155,0.11423848975322543,1424
2005-08-17,0.5496034316417223,1.0404457156973437,27.476054275438678,0.0022800420897122263,0.09662041398389376,1433
2005-08-18,0.574671503380228,1.0272885434683217,59.61510311191249,0.005436222113839078,0.15936063192873,1433
2005-08-19,0.5871436562927256,1.0780120880311095,52.87710555449458,0.004128477491142282,0.1414376124125408,1433
2005-08-22,0.6413784542746266,1.1692079659763617,89.02777369138032,0.006322773037310318,0.1947578091519333,1433
2005-08-23,0.6031607350286474,1.1397403528331316,51.76181545888754,0.003608192605016748,0.13681941431248448,1442
2005-08-24,0.6089221277117104,1.1156348290036127,55.0652156708454,0.0039026715986771898,0.13870125367546832,1442
2005-08-25,0.5792019383929141,1.0716599029774465,50.6520733335276,0.003745863613963292,0.13252861079215064,1435
2005-08-26,0.5623120981401974,1.0512204977795276,37.727093809549814,0.003002557641261112,0.10952322043418392,1435
2005-08-29,0.5553395821510151,1.0547953448002534,35.584408163173954,0.002631361228108982,0.10465141568927457,1441
2005-08-30,0.5946851329585923,1.1600249216942273,29.792463361467245,0.0025215509356406843,0.09461873975581843,1444
2005-08-31,0.5705237095986498,1.1090991396351007,29.199587739267013,0.002428717387686417,0.0993120643683279,1449
2005-09-01,0.5329540964368475,1.0210589454238008,22.56431015102627,0.002083464607862678,0.08570476131719977,1444
2005-09-02,0.5200368923485826,1.0231229007216929,19.49392722873822,0.0018427944274756393,0.07299129689737342,1445
2005-09-05,0.5233455020826646,1.0052922170995937,27.79704584253895,0.002171894282499618,0.09134826275890022,1441
2005-09-06,0.5114602951442836,0.9851275122989234,22.1499474549793,0.0018977709045982073,0.07841418645414676,1441
2005-09-07,0.5607073265990978,1.0776981783961057,34.20051356982473,0.002633373051143124,0.09877531337375536,1446
2005-09-08,0.5683263706331919,1.0993223504954344,37.89429161646858,0.0028924491043804726,0.11043101484774724,1449
2005-09-09,0.5626649898005442,1.0839531515740088,37.3970693491023,0.0025836137579650165,0.10700526514254394,1445
2005-09-12,0.5579365311751967,1.0674663383797824,32.49926879409125,0.0025046847744102387,0.10364235421006823,1392
2005-09-13,0.5125102137203061,0.988753476109463,23.45886116548727,0.001999638600707918,0.08063269286307133,1405
2005-09-14,0.5084988426286348,0.9704533654582456,20.53606789918495,0.0020024304437892136,0.08277470395214785,1407
2005-09-15,0.5234593009667624,1.0172320920463795,18.68797777894812,0.001956360069357767,0.07312225358725269,1395
2005-09-16,0.5284705985702006,1.013832648380265,21.814165858617134,0.0020654893921621016,0.08322863599602165,1397
2005-09-19,0.5179891712858252,0.9849008048989396,20.358895643009937,0.0020463337484034243,0.08035875889648116,1365
2005-09-20,0.5235594388186104,1.0118168969178407,18.41904481463566,0.001985233588985603,0.0725366978196966,1354
2005-09-21,0.5389744744338705,1.0256118129826584,32.48219536059526,0.0025904991281669623,0.10424580504508904,1371
2005-09-22,0.5433738237947138,1.0152904729048566,27.349675536161264,0.0023932008708699593,0.09021687321651546,1398
2005-09-23,0.564639789872454,1.0741432366035275,27.139243969593657,0.0023741931318532997,0.08995876072754279,1398
2005-09-26,0.6064846544727038,1.1574944727996805,46.68000387031218,0.004119151299260053,0.12054113059694987,1373
2005-09-27,0.5731118540557096,1.1010223991899821,30.25535026740465,0.0025781561072104114,0.1013398832352587,1375
2005-09-28,0.5811705017232222,1.1246816994411775,30.288911898944864,0.00250724503232588,0.09251854978816561,1372
2005-09-29,0.5699146625810348,1.0731305854903306,30.358030971571235,0.0025107779824427036,0.09618242657715281,1402
2005-09-30,0.5899785435186917,1.123275551866027,33.5711724507625,0.0026654788498410437,0.09968459764208701,1392
2005-10-10,0.5991122419157516,1.1169515110566808,44.246590500337284,0.003480329432585588,0.11984303422898437,1364
2005-10-11,0.6008886458229523,1.145774283731535,38.94518009669268,0.00298807728775204,0.11056717256783694,1366
2005-10-12,0.6200969103397571,1.195798727364832,42.261088918859144,0.0030673839585877126,0.10971220240624374,1364
2005-10-13,0.6111244389935616,1.2012731097477403,36.51182426077263,0.002781668038647979,0.10134340612355747,1376
2005-10-14,0.612699876084256,1.208070657892362,32.11819305281582,0.0026486601559230537,0.09114853076990165,1371
2005-10-17,0.6202342769983159,1.2377898480574638,35.45738753015089,0.002762831620296399,0.09836271410675702,1337
2005-10-18,0.5992133987368442,1.1859162020060483,40.9232986922442,0.0034281371970325955,0.11288389496161849,1340
2005-10-19,0.5548676893088265,1.1245321535388693,22.819623119910766,0.0021727895157829264,0.07843254611288025,1335
2005-10-20,0.6125900109356821,1.2060536481739952,54.064647185538355,0.004911984900108109,0.13562450123971617,1352
2005-10-21,0.5909569592610334,1.1813240317788896,31.497454935972296,0.0028378683996411157,0.10552790928444726,1347
2005-10-24,0.6200146564246226,1.2165276951662614,68.8359261136574,0.006452808746455687,0.15189386325331913,1317
2005-10-25,0.5926614696944009,1.1620728147938397,33.68870582668176,0.002906561195114045,0.10213215751474876,1317
2005-10-26,0.5976734641728171,1.1472336613895926,45.10219908620836,0.0034165682657936783,0.12499297566712003,1325
2005-10-27,0.6256754237166691,1.2079738586374382,51.227443857809234,0.0041346259592937844,0.12802164360276547,1343
2005-10-28,0.6032172812747955,1.164820309604002,34.336026892542456,0.0029833787266723144,0.1104590437157142,1345
2005-10-31,0.6404932065343771,1.240012249350432,56.68324094152974,0.003991154596443228,0.14113842823036943,1325
2005-11-01,0.6357265205644479,1.25676055077827,44.042715031819476,0.0033273377814102465,0.1199211824024713,1339
2005-11-02,0.6158092042637533,1.2001156775392612,47.59717846804068,0.003553211087068534,0.12375442544992526,1348
2005-11-03,0.6538039188751816,1.2867109113942707,66.36224360578038,0.004580355193900931,0.14855043359657438,1369
2005-11-04,0.6344689287140048,1.2757992643793399,49.29843465375066,0.0035638597998975162,0.11805708688718189,1371
2005-11-07,0.6317424168807231,1.2430572359617555,67.74343456537106,0.00520265025095162,0.15373444511686196,1352
2005-11-08,0.5862166707445642,1.1483633798421904,37.11449525472078,0.002860814053321046,0.10931978559857591,1351
2005-11-09,0.6111988710552032,1.2124678108521307,40.87032827329344,0.0030142672073745175,0.11152135463971549,1354
2005-11-10,0.6004235192891012,1.20875393696567,31.81382734319457,0.0025731244411854775,0.08840145352853492,1374
2005-11-11,0.6200935950478439,1.2626742429729856,36.72660012767685,0.0027104884537653634,0.09840809072550125,1372
2005-11-14,0.6212708452751271,1.2588813037491193,38.130796337196664,0.0028967378157857566,0.10162907379317919,1353
2005-11-15,0.6480306774313337,1.2718539006246878,66.73586141159706,0.004602156397025844,0.14853540749486724,1351
2005-11-16,0.6279257953987256,1.2702513991057958,47.39336933628641,0.003544199731970865,0.12538003830356043,1346
2005-11-17,0.63200823055544,1.2577775527819741,54.91866827861822,0.0038868381825378027,0.13581439704741524,1358
2005-11-18,0.6067140925183366,1.1444916489514088,52.50240077666706,0.003907512071379348,0.14117862013473562,1362
2005-11-21,0.6102550261364406,1.1504164965747898,55.17155555349974,0.004531310140749871,0.1482309366557889,1341
2005-11-22,0.6154385591448075,1.1878983821602556,61.39094677698784,0.005145953410678211,0.1560707962208872,1337
2005-11-23,0.6588237948462494,1.2511005163434303,106.48918584022246,0.012186878403158543,0.1983233876228634,1348
2005-11-24,0.6891515000238944,1.2874750672299113,141.6405360965633,0.013179383808623915,0.2372696424405062,1367
2005-11-25,0.6833404172649343,1.2466742366604875,142.9057526793802,0.022131487619316804,0.2641668608926193,1350
2005-11-28,0.6738181654342814,1.287308480322509,102.932135545223,0.00874647863542148,0.21876420823166431,1328
2005-11-29,0.6270076597621854,1.2300198705265555,74.19237216598756,0.007970623349017871,0.1721418664079297,1326
2005-11-30,0.6643697562774622,1.319491527453311,75.02708430009557,0.0052882498488667435,0.15386574705191158,1342
2005-12-01,0.6783328407839232,1.325967426603992,95.67076508367076,0.005879798194553133,0.1870263502406186,1351
2005-12-02,0.6826205141227154,1.2431605780176285,130.94432500678474,0.01153541493794643,0.2424381783155204,1342
2005-12-05,0.6445696720681909,1.2054203306206812,77.80470493206232,0.005799817961966593,0.18445900399895793,1331
2005-12-06,0.7018821495857908,1.3102976178272663,98.27160168495828,0.0071156037052472225,0.21899278398863894,1335
2005-12-07,0.7045885922652316,1.3349564873349375,100.65607049342645,0.0065621978111455245,0.2036510097287614,1336
2005-12-08,0.7135433056807945,1.3603850877368233,105.19924850011054,0.0069721147336803384,0.19424928859080492,1352
2005-12-09,0.6856375944305325,1.3187367968946735,76.3612036879318,0.005011474754912382,0.163677672408299,1344
2005-12-12,0.6736725884637172,1.3045424450634822,81.64071792813404,0.005369373832097388,0.16174591979085717,1328
2005-12-13,0.7006646307312399,1.351872572382464,84.49322160509975,0.005649865956828583,0.1758117962042156,1339
2005-12-14,0.6841814181224528,1.3254448474547604,85.66857011264099,0.005670490355643051,0.1798912902785344,1337
2005-12-15,0.6889490565560336,1.338165239127591,96.13883550284726,0.006200584051689374,0.19301814148364366,1342
2005-12-16,0.6898317756873728,1.38600149794194,76.10655458682274,0.005063104797818458,0.17191728867248154,1337
2005-12-19,0.6616527268436826,1.3069478616484282,61.43173111505141,0.004456370620827921,0.155576947587088,1304
2005-12-20,0.6800367146453509,1.3358000155319405,79.98099826359815,0.00567673484931994,0.18210627988493394,1303
2005-12-21,0.6577590954864581,1.3071052342279965,50.99916024298203,0.004158969884212469,0.14609974560060962,1314
2005-12-22,0.6653329262960895,1.3535178321084873,44.60269205262352,0.0035897689274688505,0.11775895956672394,1318
2005-12-23,0.654078439772027,1.3117124144270758,49.310452579239,0.003758946217863406,0.12539988403606556,1279
2005-12-26,0.6551242489557878,1.2798465447995102,60.26193365238866,0.0043783485951683285,0.14617271873503326,1274
2005-12-27,0.6728779051044502,1.3203209698999716,77.58550310312067,0.005430851881155383,0.1784000295391247,1293
2005-12-28,0.6762537646980362,1.333014959851835,83.99406767728388,0.0058680953052422,0.18754345528433197,1291
2005-12-29,0.6693690618157387,1.3101656893062146,78.83825174843203,0.00558324964892595,0.1721629522865417,1306
2005-12-30,0.6894214786724384,1.3352417009306023,81.99200786044695,0.005396202682363663,0.1721486273750395,1285
2006-01-04,0.7147411404767261,1.3718654089285713,125.72221583564163,0.009524532244666364,0.21183358614109607,1285
2006-01-05,0.6817383768552832,1.2635380510155731,87.21412269245762,0.0063343235825211695,0.17521020399968534,1325
2006-01-06,0.6538845552466369,1.2276468685528639,60.470731700011676,0.004367016177812254,0.13828272400372071,1338
2006-01-09,0.6324689359339386,1.1776092467318866,50.57877916536181,0.0037541927964100425,0.12926542398764632,1326
2006-01-10,0.6563587374867413,1.1836377688820892,71.29087154124504,0.00547424605334612,0.15845600365492013,1321
2006-01-11,0.6444640340548585,1.1937062911017482,60.968381916915845,0.004645428787966463,0.13942257302654545,1328
2006-01-12,0.5984399496336719,1.1434317300539134,34.80265879015187,0.0027849820599224317,0.10028485161116758,1331
2006-01-13,0.5942256882283363,1.1448055028232729,32.09844326621912,0.0027215817526811013,0.09940983104434108,1317
2006-01-16,0.6201962384141668,1.2036877028670412,42.521792697645004,0.0033366697350709967,0.11993006157731925,1294
2006-01-17,0.6304946725792667,1.1920049886588582,42.11060189745522,0.003529119717411259,0.12056184337224866,1294
2006-01-18,0.6123600645799315,1.118786583952816,33.90627727043337,0.002920998342534397,0.10263354135288433,1299
2006-01-19,0.6096420183772189,1.087902225144969,40.31357932719639,0.0032734836606413123,0.11698129128683643,1310
2006-01-20,0.619189367008324,1.1353111065049186,36.99877790960187,0.002945894977232696,0.1032326626227049,1303
2006-01-23,0.617634438127784,1.1413616331734011,36.75392416845554,0.0032087569997974225,0.10990469454511304,1250
2006-01-24,0.6469206371478311,1.1722304590882866,62.92535786025029,0.0050703500370265185,0.14634688936691015,1265
2006-01-25,0.6351977132692147,1.187998644278881,43.014616798889705,0.003316846433044877,0.11585209001154677,1274
2006-02-06,0.6484776012869196,1.2097624165532015,45.75668633528757,0.003575187663566323,0.12600300269282258,1290
2006-02-07,0.6483398540823839,1.2154697180697644,45.45112925989902,0.00381986472288654,0.1260563566711356,1302
2006-02-08,0.6502197287010869,1.2162899771771385,55.063358528633664,0.003985977953413484,0.1326517706365813,1300
2006-02-09,0.6314983341505679,1.1605583737649199,40.592129632769065,0.0034341907164074396,0.11751104548568911,1299
2006-02-10,0.6452549900393484,1.2239204831678696,41.6593562283782,0.0034045128348802003,0.11349631164628526,1298
2006-02-13,0.6511358046513253,1.2433436446428527,46.579610515470335,0.003694852244015721,0.12596955874628174,1284
2006-02-14,0.6304702867919997,1.2129843730623726,40.45996258013134,0.0032577394880726226,0.11504795522449061,1298
2006-02-15,0.6502398080010374,1.237572859903862,60.65566032029589,0.004463973960775787,0.14782987841466788,1302
2006-02-16,0.6316531738130787,1.2039195095613984,42.04384704943218,0.003443797485084821,0.12575589784024074,1317
2006-02-17,0.651241839621635,1.252649672648398,54.814452383262974,0.0038376549259662726,0.13166714294125714,1331
2006-02-20,0.6842910961532538,1.309366093915683,80.39864997863623,0.005496023659249956,0.17287106501568617,1277
2006-02-21,0.7016955237992837,1.2811332920128766,122.81330085721805,0.00969567622654382,0.2333410850886582,1284
2006-02-22,0.6888830291113042,1.2963897291457827,77.26383619649286,0.00564646122352869,0.17271818245039386,1289
2006-02-23,0.6659979788189181,1.268236091760753,57.49090715259247,0.004309403000872477,0.14640085054882498,1303
2006-02-24,0.6617008013469039,1.251810621975401,56.68183482856996,0.004013231827234108,0.13342201338864507,1295
2006-02-27,0.708358782112608,1.2657470954398897,157.734233502316,0.0241867116880097,0.26620634235947666,1242
2006-02-28,0.6800659304423005,1.2756825543469472,91.54985875304065,0.007623126634980316,0.1893069275874818,1251
2006-03-01,0.6663876603176179,1.2779330639808306,68.1807781461208,0.005064349393902104,0.1508588727431229,1266
2006-03-02,0.6788846527095046,1.2663474530498096,88.8109762270589,0.00644786558020864,0.18819668333566242,1276
2006-03-03,0.6783528646101482,1.2503850176301008,84.46263634750801,0.005906774618929794,0.17671687487650956,1280
2006-03-06,0.7008599896983699,1.331928997088744,91.92159567157488,0.006439291218506127,0.17753991302800765,1245
2006-03-07,0.6568602053956436,1.203394284793288,69.21093066253336,0.005094741706033109,0.16413983511004554,1240
2006-03-08,0.6903484748625293,1.2827043702488248,78.45092766481527,0.005514473558658678,0.17393043145616152,1248
2006-03-09,0.6967396670676186,1.3310162600259874,86.78308195288453,0.005791894451924392,0.17206310240175188,1270
2006-03-10,0.6950898514979028,1.3420923386526893,70.61230749593557,0.004979194398314214,0.1566629032161742,1267
2006-03-13,0.693261689721768,1.3211859483078532,81.6805686548829,0.005448968562078695,0.1698307145420308,1242
2006-03-14,0.697199317862602,1.3705246911807591,75.59345612982192,0.005160442194724913,0.1621052468829167,1245
2006-03-15,0.6881071983105193,1.3622445179385667,59.030184227842426,0.004235475444262723,0.1333352844062557,1252
2006-03-16,0.6866583878217581,1.3579834844756498,68.95069358617532,0.004588130894546997,0.14441650232982167,1268
2006-03-17,0.6831002996582914,1.3313155895580646,70.60109581073462,0.005026689714659699,0.16781016350246308,1270
2006-03-20,0.6643698720130967,1.2773860848914893,56.91138956365657,0.004333625927959208,0.14454383533448556,1229
2006-03-21,0.6673048020286004,1.2842208430559323,70.51703884460434,0.004951468195958531,0.1502058663575082,1234
2006-03-22,0.6697816509859699,1.3218066915961777,54.23529863481647,0.003971911567597783,0.12796729983668817,1236
2006-03-23,0.6455288944012724,1.2816418974047858,41.56620317932867,0.0035853887832184273,0.12202632900246123,1239
